schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,representation-crossover:424242:12:3,3,False,True,2,60.0,success,success,0,valid,,,45686917,43124000,98,98,8956,1,196,96,24,24,48,,1,48,51,96,73,0,0,0,24,24,,,0,8583,1650500,13292,3792,,26625,3000,9750,791,209,637541,70792,75542,2562917,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,representation-crossover:424242:12:3,3,False,True,3,60.0,success,success,0,valid,,,44460542,41945208,98,98,8956,1,196,96,24,24,48,576,0,0,,,73,,,,24,24,,,0,11584,1614292,13875,,13541,,,2917,459,167,634875,83000,75791,2515334,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,12,1,representation-crossover:424242:12:4,4,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 8956 exceeds oracle limit 40,,43305458,,98,98,8956,1,196,96,,,,,,,,,,,,,,,,,0,15042,,,,,,,,,,,,,,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,representation-crossover:424242:12:4,4,False,True,1,60.0,success,success,0,valid,,,46239958,43323124,98,98,8956,1,196,96,24,24,48,576,576,1152,626,1200,73,0,0,0,24,24,626,1200,0,8125,1629042,12875,3875,12625,186834,25875,45042,1417,83,695333,130459,78083,2916834,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,representation-crossover:424242:12:4,4,False,True,2,60.0,success,success,0,valid,,,45853917,43295500,98,98,8956,1,196,96,24,24,48,,1,48,51,96,73,0,0,0,24,24,,,0,11042,1636375,14084,3792,,27000,7750,11000,792,84,633584,74333,75833,2558417,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,representation-crossover:424242:12:4,4,False,True,3,60.0,success,success,0,valid,,,45243667,42748792,98,98,8956,1,196,96,24,24,48,576,0,0,,,73,,,,24,24,,,0,10583,1595958,12958,,13334,,,3500,417,208,646208,72833,77125,2494875,,,,,196,96,,,48,576,1,48,51,96,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:0,0,True,False,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,46687042,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,11709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,True,False,1,60.0,success,success,0,valid,,,49664125,43858000,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,11542,3445791,21459,5041,25417,435083,41500,95458,2208,209,1253959,130708,155250,5806125,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,True,False,2,60.0,success,success,0,valid,,,48656333,43660958,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,11458,3264292,14250,4541,,31459,3417,11292,542,250,1252000,128167,143791,4995375,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,True,False,3,60.0,success,success,0,valid,,,49352541,44177458,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,13375,3431042,20958,,28333,,,3334,541,250,1261917,135167,152500,5175083,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:0,0,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,44846625,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,11333,,,,,,,,,,,,,,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,False,True,1,60.0,success,success,0,valid,,,50703791,45058207,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,20417,3277375,17166,5125,29417,443167,42250,96875,2416,208,1256833,133250,149250,5645584,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,False,True,2,60.0,success,success,0,valid,,,49374542,44321334,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,12709,3284333,18000,4750,,32000,2834,13458,458,208,1275084,131791,146459,5053208,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:0,0,False,True,3,60.0,success,success,0,valid,,,49121209,44027917,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,11083,3312416,16375,,25125,,,3542,459,250,1261792,159458,159958,5093292,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:1,1,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,44961625,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,15250,,,,,,,,,,,,,,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:1,1,False,True,1,60.0,success,success,0,valid,,,50842459,45113500,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,12125,3323584,17750,4792,35375,432125,42250,93459,2125,208,1292167,137042,153666,5728959,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:1,1,False,True,2,60.0,success,success,0,valid,,,49879959,44767417,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,12916,3345542,16375,4834,,34666,3125,12833,750,209,1255667,132583,151959,5112542,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:1,1,False,True,3,60.0,success,success,0,valid,,,52245541,47226166,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,16792,3276583,16625,,26375,,,3083,542,125,1263542,136458,148792,5019375,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:2,2,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,44429209,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,12167,,,,,,,,,,,,,,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:2,2,False,True,1,60.0,success,success,0,valid,,,49665042,44051459,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,12375,3224375,15375,4583,25500,398292,40917,89083,2000,208,1275958,133834,196249,5613583,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:2,2,False,True,2,60.0,success,success,0,valid,,,49470000,44322084,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,11709,3396916,20542,5084,,35625,2958,13292,750,209,1249625,133334,145500,5147916,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:2,2,False,True,3,60.0,success,success,0,valid,,,49961375,45014084,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,12167,3224125,16291,,24417,,,3375,542,166,1257292,132125,145459,4947291,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:3,3,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,46233375,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,13083,,,,,,,,,,,,,,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:3,3,False,True,1,60.0,success,success,0,valid,,,51408541,45771208,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,21458,3310667,15916,4625,25667,418333,44250,91667,2125,166,1253250,129584,147042,5637333,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:3,3,False,True,2,60.0,success,success,0,valid,,,50279792,45180959,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,11375,3342208,22042,4666,,32750,3417,14459,709,166,1257375,132417,146167,5098833,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:3,3,False,True,3,60.0,success,success,0,valid,,,49854334,44923501,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,14917,3207958,15209,,24541,,,3292,583,250,1257333,131875,145333,4930833,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,representation-crossover:424242:18:4,4,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 18196 exceeds oracle limit 40,,44828125,,140,140,18196,1,292,144,,,,,,,,,,,,,,,,,0,11917,,,,,,,,,,,,,,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:4,4,False,True,1,60.0,success,success,0,valid,,,51337375,45704584,140,140,18196,1,292,144,36,36,72,1296,1296,2592,1370,2664,109,0,0,0,36,36,1370,2664,0,11958,3265750,23167,5333,26250,423584,42958,94125,2250,208,1272666,137042,151084,5632791,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,representation-crossover:424242:18:4,4,False,True,2,60.0,success,success,0,valid,,,50955458,45878417,140,140,18196,1,292,144,36,36,72,,1,72,75,144,109,0,0,0,36,36,,,0,11167,3331208,16500,5208,,32458,3625,11917,750,250,1253875,133291,145417,5077041,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,representation-crossover:424242:18:4,4,False,True,3,60.0,success,success,0,valid,,,49054542,44139375,140,140,18196,1,292,144,36,36,72,1296,0,0,,,109,,,,36,36,,,0,10959,3189334,15000,,24833,,,3458,459,250,1263167,132041,145334,4915167,,,,,292,144,,,72,1296,1,72,75,144,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:0,0,True,False,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48290416,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,True,False,1,60.0,success,success,0,valid,,,60151500,48394833,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,16791,6877542,25291,5500,57542,922750,93959,185625,4208,292,2603458,267750,312000,11756667,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,True,False,2,60.0,success,success,0,valid,,,59367875,48864834,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,17125,6913084,24625,7834,,45208,6625,13417,708,208,2621167,271458,283125,10503041,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,True,False,3,60.0,success,success,0,valid,,,58536250,48150334,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,20959,6841250,24792,,57958,,,5750,542,125,2594583,266417,283709,10385916,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:0,0,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48635750,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,14709,,,,,,,,,,,,,,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,False,True,1,60.0,success,success,0,valid,,,60779750,49016000,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,16041,6773333,24084,5250,59583,904541,86792,198667,4333,209,2712375,276458,307834,11763750,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,False,True,2,60.0,success,success,0,valid,,,58978750,48615416,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,15209,6813250,21458,4750,,40000,3833,15750,583,208,2599625,263083,286750,10363334,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:0,0,False,True,3,60.0,success,success,0,valid,,,58963250,48482167,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,17208,6914041,21625,,56583,,,4792,458,208,2612541,272750,281750,10481083,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:1,1,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48663166,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,17667,,,,,,,,,,,,,,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:1,1,False,True,1,60.0,success,success,0,valid,,,60904125,49142958,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,13875,6959958,21833,5083,55750,885125,90292,170125,4292,125,2586208,268500,312292,11761167,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:1,1,False,True,2,60.0,success,success,0,valid,,,58695083,48337125,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,20459,6844333,30833,4875,,41542,3334,17542,833,166,2565416,263625,277750,10357958,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:1,1,False,True,3,60.0,success,success,0,valid,,,58891292,48703501,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,15333,6673000,21959,,55167,,,5708,458,209,2577833,263667,282958,10187791,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:2,2,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48661458,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,16875,,,,,,,,,,,,,,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:2,2,False,True,1,60.0,success,success,0,valid,,,60581333,48772333,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,20041,6974750,22625,4959,57416,925333,85625,176167,3791,209,2580959,263333,293166,11809000,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:2,2,False,True,2,60.0,success,success,0,valid,,,59118917,48869792,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,19625,6741292,21209,5250,,40667,3375,14334,750,208,2568875,264000,278250,10249125,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:2,2,False,True,3,60.0,success,success,0,valid,,,59582083,49124750,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,15625,6774292,21125,,59416,,,4708,584,209,2707375,265250,294375,10457333,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:3,3,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48030166,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,14791,,,,,,,,,,,,,,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:3,3,False,True,1,60.0,success,success,0,valid,,,60514750,48672958,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,18125,6862250,22875,5625,57042,923583,93416,175792,4875,417,2579792,283708,396584,11841792,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:3,3,False,True,2,60.0,success,success,0,valid,,,60698791,50302041,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,16167,6837917,24083,5792,,43000,3542,17167,1042,167,2592000,265125,293333,10396750,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:3,3,False,True,3,60.0,success,success,0,valid,,,58503792,48180500,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,18625,6784625,25417,,56750,,,5834,375,167,2594042,263458,280958,10323292,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,representation-crossover:424242:27:4,4,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 38131 exceeds oracle limit 40,,48366541,,203,203,38131,1,436,216,,,,,,,,,,,,,,,,,0,16667,,,,,,,,,,,,,,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:4,4,False,True,1,60.0,success,success,0,valid,,,63549333,51773625,203,203,38131,1,436,216,54,54,108,2916,2916,5832,3026,5940,163,0,0,0,54,54,3026,5940,0,15667,6877958,20625,5250,59083,944500,102209,193500,4750,292,2615083,269084,292625,11775708,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,representation-crossover:424242:27:4,4,False,True,2,60.0,success,success,0,valid,,,59289000,48862583,203,203,38131,1,436,216,54,54,108,,1,108,111,216,163,0,0,0,54,54,,,0,16042,6894958,21667,5208,,39167,2791,13667,833,292,2593791,262875,281751,10426417,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,representation-crossover:424242:27:4,4,False,True,3,60.0,success,success,0,valid,,,59711292,49337209,203,203,38131,1,436,216,54,54,108,2916,0,0,,,163,,,,54,54,,,0,18750,6733250,20291,,58750,,,4666,500,125,2664833,267875,288167,10374083,,,,,436,216,,,108,2916,1,108,111,216,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:0,0,True,False,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,57409000,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,19583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,True,False,1,60.0,success,success,0,valid,,,83262458,58509708,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,24042,14491209,37500,7625,153500,1985667,185375,371750,8959,291,5331625,568875,566876,24752750,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,True,False,2,60.0,success,success,0,valid,,,79166667,57440042,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,18167,14391416,33750,8209,,46959,5625,17375,833,209,5370709,573375,561792,21726625,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,True,False,3,60.0,success,success,0,valid,,,79453916,57783416,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,18708,14176042,33500,,153792,,,10083,583,208,5334291,556125,581458,21670500,,,,,,,,,,,,,,,
