schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,4,1,random-connected:424242:4:0,0,True,False,0,8.0,success,success,0,valid,,,362455083,362271000,4,4,4,1,6,1,0,0,0,0,0,0,,,2,,,,0,0,,,0,96625,36417,51041,,25917,,,83,83,0,38792,9208,19250,184083,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:0,0,True,False,1,8.0,success,success,0,valid,,,39008250,38867250,4,4,4,1,6,1,0,0,0,0,0,0,2,,2,0,0,0,0,0,2,0,0,12916,8459,4166,28417,1750,35375,8917,35916,167,0,8083,1625,4042,141000,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:0,0,True,False,2,8.0,success,success,0,valid,,,38948125,38890667,4,4,4,1,6,1,0,0,0,,0,0,2,,2,0,0,0,0,0,,,0,10875,13000,4292,2625,,13834,1583,3500,375,84,8417,1666,3918,57458,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,4,1,random-connected:424242:4:0,0,True,False,3,8.0,success,success,0,valid,,,38496125,38425292,4,4,4,1,6,1,0,0,0,,0,0,,,2,,,,,,,,0,10125,,,,,,,68542,,,,,416,70833,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,4,1,random-connected:424242:4:0,0,False,True,0,8.0,success,success,0,valid,,,38642542,38606958,4,4,4,1,6,1,0,0,0,0,0,0,,,2,,,,0,0,,,0,11416,10958,4500,,2292,,,250,291,500,7417,1500,3626,35584,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:0,0,False,True,1,8.0,success,success,0,valid,,,40397375,40352666,4,4,4,1,6,1,0,0,0,0,0,0,2,,2,0,0,0,0,0,2,0,0,9750,8291,4459,2834,1709,4584,1041,3542,375,125,8166,1417,3792,44709,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:0,0,False,True,2,8.0,success,success,0,valid,,,39263416,39218708,4,4,4,1,6,1,0,0,0,,0,0,2,,2,0,0,0,0,0,,,0,10833,9167,4334,2750,,4334,1708,3250,375,83,8458,1959,4333,44708,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,4,1,random-connected:424242:4:0,0,False,True,3,8.0,success,success,0,valid,,,40475209,40453209,4,4,4,1,6,1,0,0,0,,0,0,,,2,,,,,,,,0,12167,,,,,,,20041,,,,,542,22000,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,4,1,random-connected:424242:4:1,1,False,True,0,8.0,success,success,0,valid,,,39805250,39772416,4,4,4,1,6,1,0,0,0,0,0,0,,,2,,,,0,0,,,0,10250,8833,4375,,2292,,,250,333,125,7750,1709,3750,32834,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:1,1,False,True,1,8.0,success,success,0,valid,,,39740250,39693333,4,4,4,1,6,1,0,0,0,0,0,0,2,,2,0,0,0,0,0,2,0,0,10250,10917,4208,2750,1750,4959,1041,3542,292,0,8125,1541,3959,46917,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:1,1,False,True,2,8.0,success,success,0,valid,,,39221250,39171833,4,4,4,1,6,1,0,0,0,,0,0,2,,2,0,0,0,0,0,,,0,12084,12167,4416,3083,,5125,1584,3375,458,250,8292,1958,3833,49417,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,4,1,random-connected:424242:4:1,1,False,True,3,8.0,success,success,0,valid,,,40583541,40563166,4,4,4,1,6,1,0,0,0,,0,0,,,2,,,,,,,,0,10167,,,,,,,18417,,,,,541,20375,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,4,1,random-connected:424242:4:2,2,False,True,0,8.0,success,success,0,valid,,,41206917,41171167,4,4,4,1,6,1,0,0,0,0,0,0,,,2,,,,0,0,,,0,10708,11084,4083,,2458,,,250,375,83,7875,1542,3833,35750,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:2,2,False,True,1,8.0,success,success,0,valid,,,39783834,39735709,4,4,4,1,6,1,0,0,0,0,0,0,2,,2,0,0,0,0,0,2,0,0,11375,9792,4458,2833,2000,5000,1000,3542,208,42,9250,1500,4000,48125,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,4,1,random-connected:424242:4:2,2,False,True,2,8.0,success,success,0,valid,,,40266750,40221125,4,4,4,1,6,1,0,0,0,,0,0,2,,2,0,0,0,0,0,,,0,10916,10750,4166,3042,,4208,1583,3500,458,208,8292,1541,3667,45625,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,4,1,random-connected:424242:4:2,2,False,True,3,8.0,success,success,0,valid,,,41001583,40980041,4,4,4,1,6,1,0,0,0,,0,0,,,2,,,,,,,,0,11792,,,,,,,19791,,,,,583,21542,,,,,6,1,,,0,0,0,0,2,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,6,1,random-connected:424242:6:0,0,True,False,0,8.0,success,success,0,valid,,,40265958,40206708,5,5,6,1,10,3,1,1,2,1,0,0,,,3,,,,1,1,,,0,12416,12916,5875,,12416,,,9500,292,167,8125,1708,4084,59250,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:0,0,True,False,1,8.0,success,success,0,valid,,,40426208,40359250,5,5,6,1,10,3,1,1,2,1,1,2,5,4,3,0,0,0,1,1,5,4,0,10875,13000,4708,2875,2750,18209,1958,3417,250,166,8000,1750,5167,66958,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:0,0,True,False,2,8.0,success,success,0,valid,,,40159125,40097875,5,5,6,1,10,3,1,1,2,,1,2,5,4,3,0,0,0,1,1,,,0,12208,11500,6375,3500,,12666,2834,3709,292,250,8625,2125,4375,61250,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,6,1,random-connected:424242:6:0,0,True,False,3,8.0,success,success,0,valid,,,39928667,39902542,5,5,6,1,10,3,0,0,0,,0,0,,,3,,,,,,,,0,12792,,,,,,,23625,,,,,625,26125,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,6,1,random-connected:424242:6:0,0,False,True,0,8.0,success,success,0,valid,,,41652250,41610375,5,5,6,1,10,3,1,1,2,1,0,0,,,3,,,,1,1,,,0,10625,12541,5292,,3709,,,1208,417,166,8875,1625,3917,41875,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:0,0,False,True,1,8.0,success,success,0,valid,,,40798625,40736666,5,5,6,1,10,3,1,1,2,1,1,2,5,4,3,0,0,0,1,1,5,4,0,11000,13416,6750,3250,3042,8708,2125,3792,416,125,8459,1833,4500,61959,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:0,0,False,True,2,8.0,success,success,0,valid,,,41367625,41308708,5,5,6,1,10,3,1,1,2,,1,2,5,4,3,0,0,0,1,1,,,0,10667,12333,5625,3084,,11541,3250,3583,542,292,8459,1750,4125,58917,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,6,1,random-connected:424242:6:0,0,False,True,3,8.0,success,success,0,valid,,,41053500,41031375,5,5,6,1,10,3,0,0,0,,0,0,,,3,,,,,,,,0,11083,,,,,,,20000,,,,,542,22125,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,6,1,random-connected:424242:6:1,1,False,True,0,8.0,success,success,0,valid,,,40136917,40093751,5,5,6,1,10,3,1,1,2,1,0,0,,,3,,,,1,1,,,0,11209,13791,4958,,3459,,,1375,375,167,8583,1667,4500,43166,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:1,1,False,True,1,8.0,success,success,0,valid,,,40808375,40752708,5,5,6,1,10,3,1,1,2,1,1,2,5,4,3,0,0,0,1,1,5,4,0,10125,10375,5625,2833,2708,9208,2041,3417,459,250,7917,1708,4000,55667,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:1,1,False,True,2,8.0,success,success,0,valid,,,38640458,38577958,5,5,6,1,10,3,1,1,2,,1,2,5,4,3,0,0,0,1,1,,,0,11042,12708,7458,3125,,11375,2917,4459,583,208,8791,1917,3917,62500,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,6,1,random-connected:424242:6:1,1,False,True,3,8.0,success,success,0,valid,,,40005458,39982000,5,5,6,1,10,3,0,0,0,,0,0,,,3,,,,,,,,0,11000,,,,,,,20958,,,,,541,23458,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,6,1,random-connected:424242:6:2,2,False,True,0,8.0,success,success,0,valid,,,40472791,40427207,5,5,6,1,10,3,1,1,2,1,0,0,,,3,,,,1,1,,,0,11125,15375,5041,,3500,,,1375,500,167,9125,1959,3958,45584,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:2,2,False,True,1,8.0,success,success,0,valid,,,40882125,40820959,5,5,6,1,10,3,1,1,2,1,1,2,5,4,3,0,0,0,1,1,5,4,0,11875,13500,5208,3167,2958,8833,2041,3709,375,84,8792,1625,5541,61166,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,6,1,random-connected:424242:6:2,2,False,True,2,8.0,success,success,0,valid,,,40023250,39964459,5,5,6,1,10,3,1,1,2,,1,2,5,4,3,0,0,0,1,1,,,0,11125,12292,5500,3375,,10916,2958,3625,458,167,8333,1917,4750,58791,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,6,1,random-connected:424242:6:2,2,False,True,3,8.0,success,success,0,valid,,,40148375,40123000,5,5,6,1,10,3,0,0,0,,0,0,,,3,,,,,,,,0,12208,,,,,,,22834,,,,,667,25375,,,,,10,3,,,2,1,1,2,5,4,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,random-connected:424242:8:0,0,True,False,0,8.0,success,success,0,valid,,,39520583,39476833,6,6,8,1,14,5,2,2,4,4,0,0,,,4,,,,2,2,,,0,10875,12000,5750,,3625,,,1459,416,125,9708,2125,4250,43750,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:0,0,True,False,1,8.0,success,success,0,valid,,,39853417,39775792,6,6,8,1,14,5,2,2,4,4,4,8,10,12,4,0,0,0,2,2,10,12,0,11416,16584,4959,2750,3417,20791,2333,5083,417,208,9458,1917,4333,77625,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:0,0,True,False,2,8.0,success,success,0,valid,,,40317166,40243999,6,6,8,1,14,5,2,2,4,,1,4,7,8,4,0,0,0,2,2,,,0,10750,19333,6417,3000,,12875,3167,5208,667,166,10125,1917,4791,73167,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,8,1,random-connected:424242:8:0,0,True,False,3,8.0,success,success,0,valid,,,40300792,40244959,6,6,8,1,14,5,0,0,0,,0,0,,,4,,,,,,,,0,10750,,,,,,,53541,,,,,709,55833,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,random-connected:424242:8:0,0,False,True,0,8.0,success,success,0,valid,,,39319833,39274166,6,6,8,1,14,5,2,2,4,4,0,0,,,4,,,,2,2,,,0,10791,13667,6375,,3625,,,1333,375,125,9583,1917,4416,45667,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:0,0,False,True,1,8.0,success,success,0,valid,,,41649584,41574001,6,6,8,1,14,5,2,2,4,4,4,8,10,12,4,0,0,0,2,2,10,12,0,11917,18125,6750,3041,3208,12750,3166,5459,583,41,10125,2125,4208,75583,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:0,0,False,True,2,8.0,success,success,0,valid,,,41332792,41267126,6,6,8,1,14,5,2,2,4,,1,4,7,8,4,0,0,0,2,2,,,0,12125,13167,5625,2917,,13833,3208,5209,416,167,9958,2000,4292,65666,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,8,1,random-connected:424242:8:0,0,False,True,3,8.0,success,success,0,valid,,,40452000,40419375,6,6,8,1,14,5,0,0,0,,0,0,,,4,,,,,,,,0,10625,,,,,,,30667,,,,,916,32625,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,random-connected:424242:8:1,1,False,True,0,8.0,success,success,0,valid,,,40521542,40477083,6,6,8,1,14,5,2,2,4,4,0,0,,,4,,,,2,2,,,0,10666,13041,5459,,3458,,,1375,333,208,9916,1834,4417,44459,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:1,1,False,True,1,8.0,success,success,0,valid,,,40750292,40684208,6,6,8,1,14,5,2,2,4,4,4,8,10,12,4,0,0,0,2,2,10,12,0,11625,12833,5375,2792,3125,11792,2417,5041,625,209,10292,1916,4417,66084,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:1,1,False,True,2,8.0,success,success,0,valid,,,40547458,40483875,6,6,8,1,14,5,2,2,4,,1,4,7,8,4,0,0,0,2,2,,,0,11250,13042,5208,2792,,12792,3125,5083,458,125,9709,1875,4541,63583,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,8,1,random-connected:424242:8:1,1,False,True,3,8.0,success,success,0,valid,,,40196209,40163126,6,6,8,1,14,5,0,0,0,,0,0,,,4,,,,,,,,0,10792,,,,,,,31000,,,,,792,33083,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,random-connected:424242:8:2,2,False,True,0,8.0,success,success,0,valid,,,41273958,41228708,6,6,8,1,14,5,2,2,4,4,0,0,,,4,,,,2,2,,,0,11417,12875,5541,,3792,,,1542,375,167,10209,1791,4251,45250,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:2,2,False,True,1,8.0,success,success,0,valid,,,40675833,40606250,6,6,8,1,14,5,2,2,4,4,4,8,10,12,4,0,0,0,2,2,10,12,0,11791,13750,5542,3000,3125,12583,2666,5292,500,84,10125,3333,4499,69583,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,random-connected:424242:8:2,2,False,True,2,8.0,success,success,0,valid,,,41200083,41134333,6,6,8,1,14,5,2,2,4,,1,4,7,8,4,0,0,0,2,2,,,0,11875,13709,5334,2875,,12916,3292,5250,542,250,10292,2000,4375,65750,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,8,1,random-connected:424242:8:2,2,False,True,3,8.0,success,success,0,valid,,,41706916,41674374,6,6,8,1,14,5,0,0,0,,0,0,,,4,,,,,,,,0,11667,,,,,,,30667,,,,,1583,32542,,,,,14,5,,,4,4,1,4,7,8,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,random-connected:424242:10:0,0,True,False,0,8.0,success,success,0,valid,,,42078833,42029542,7,7,10,1,16,6,3,2,5,6,0,0,,,4,,,,2,2,,,0,11000,15208,6167,,3709,,,1709,500,166,10250,2084,4750,49291,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:0,0,True,False,1,8.0,success,success,0,valid,,,40960708,40881792,7,7,10,1,16,6,3,2,5,6,6,12,13,17,4,0,0,0,2,2,13,17,0,12250,19250,5541,2917,3042,14791,2917,6500,333,83,10542,2208,4583,78916,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:0,0,True,False,2,8.0,success,success,0,valid,,,41124417,41051501,7,7,10,1,16,6,3,2,5,,2,7,9,12,4,0,0,0,2,2,,,0,12375,16167,5542,2916,,16417,3542,6334,459,166,9917,1958,4583,72916,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,10,1,random-connected:424242:10:0,0,True,False,3,8.0,success,success,0,valid,,,41709750,41669750,7,7,10,1,16,6,0,0,0,,0,0,,,4,,,,,,,,0,12084,,,,,,,37667,,,,,667,40000,,,,,,,,,,,,,,,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,random-connected:424242:10:0,0,False,True,0,8.0,success,success,0,valid,,,39953750,39909417,7,7,10,1,16,6,3,2,5,6,0,0,,,4,,,,2,2,,,0,11833,13292,5083,,3458,,,1792,375,167,9000,2167,4291,44333,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:0,0,False,True,1,8.0,success,success,0,valid,,,40225875,40155459,7,7,10,1,16,6,3,2,5,6,6,12,13,17,4,0,0,0,2,2,13,17,0,11583,13708,5375,2750,2750,14375,2666,7583,417,83,8959,1875,3916,70416,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:0,0,False,True,2,8.0,success,success,0,valid,,,40823750,40748833,7,7,10,1,16,6,3,2,5,,2,7,9,12,4,0,0,0,2,2,,,0,13042,14458,6125,3042,,16750,3583,5792,459,166,11958,2000,4958,74917,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,10,1,random-connected:424242:10:0,0,False,True,3,8.0,success,success,0,valid,,,40311125,40265000,7,7,10,1,16,6,0,0,0,,0,0,,,4,,,,,,,,0,11625,,,,,,,43792,,,,,1625,46125,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,random-connected:424242:10:1,1,False,True,0,8.0,success,success,0,valid,,,40885083,40839874,7,7,10,1,16,6,3,2,5,6,0,0,,,4,,,,2,2,,,0,11125,13875,5041,,3458,,,1459,875,209,9291,2209,4583,45209,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:1,1,False,True,1,8.0,success,success,0,valid,,,49836333,49765625,7,7,10,1,16,6,3,2,5,6,6,12,13,17,4,0,0,0,2,2,13,17,0,12125,14500,5042,2792,3125,13916,2542,6416,459,167,9416,2042,4334,70708,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:1,1,False,True,2,8.0,success,success,0,valid,,,42273750,42200125,7,7,10,1,16,6,3,2,5,,2,7,9,12,4,0,0,0,2,2,,,0,13375,14542,5083,5041,,16083,3292,5834,459,166,9541,1750,6250,73625,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,exact-cover-oracle,exact-cover-oracle::solve (independent bitset branch-and-bound),424242,10,1,random-connected:424242:10:1,1,False,True,3,8.0,success,success,0,valid,,,41413583,41366416,7,7,10,1,16,6,0,0,0,,0,0,,,4,,,,,,,,0,12625,,,,,,,44875,,,,,917,47167,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,10,1,random-connected:424242:10:2,2,False,True,0,8.0,success,success,0,valid,,,40679291,40631374,7,7,10,1,16,6,3,2,5,6,0,0,,,4,,,,2,2,,,0,11916,14875,5208,,4000,,,1666,542,166,9834,2125,4917,47917,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:2,2,False,True,1,8.0,success,success,0,valid,,,41410958,41338083,7,7,10,1,16,6,3,2,5,6,6,12,13,17,4,0,0,0,2,2,13,17,0,11125,18000,5625,2875,2875,13000,2459,7334,375,84,9166,1917,4251,72875,,,,,16,6,,,5,6,2,7,9,12,
1,paper-scaling,random-connected,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,10,1,random-connected:424242:10:2,2,False,True,2,8.0,success,success,0,valid,,,39942667,39867792,7,7,10,1,16,6,3,2,5,,2,7,9,12,4,0,0,0,2,2,,,0,12709,18417,4917,2792,,15417,3250,5708,458,125,10708,1750,6209,74875,,,,,16,6,,,5,6,2,7,9,12,
